Temp_C,Humidity_%,Rain_mm,LeafWet_hours,PlantAge_days,Risk
27.578856935597678,77.9573135880369,13.74560660213678,11.77431034996939,25,1
32.549440270541055,95.92168633060105,14.489066162560656,9.517714487960873,55,1
29.701420876077716,46.15058367944076,4.004399172478314,10.245419060456005,71,0
31.06961860769697,96.23370923418707,2.41804541271374,2.9037255638045445,16,0
20.64069145142613,81.27314333804881,21.838179209212957,11.527523706158398,89,1
18.548790875594456,44.07022354631032,14.893834570658992,2.3631084534411406,54,0
30.012295032817168,58.057814016808976,13.105521078455386,11.417157724341987,68,0
31.13669478534528,82.4903253187169,21.8852468595719,11.937831527591413,65,1
34.81010284001347,44.041036088126305,22.96538696973329,8.540673668952586,57,0
23.25235353822853,74.9302276105764,4.767245030080607,11.773724781501862,36,1
22.440361715855666,60.752983417177404,18.30675448432924,6.834477354805244,62,0
30.528259214839935,77.25493106604863,4.060622468330566,3.114501398113084,82,0
21.816070805060356,42.74452202875077,22.54125258087137,5.24395062798745,44,0
33.61514651207129,92.29220836914257,19.708654688014185,7.122731224545431,60,1
32.16825503686024,98.4093381506438,28.698438632503738,0.8769787443241799,46,0
23.579880547500366,98.13267131714149,2.0687404906926354,7.468119175406953,66,1
30.017421355829946,84.97910990457548,1.7116416345376295,11.774134041147533,17,1
30.090857481693646,47.80517440783792,8.465612240796004,2.2812917974047315,88,0
17.062477376718654,85.49579175574135,7.851170512077179,9.5111413954606,29,1
33.05105813359133,41.47521498752809,7.409363972159994,10.894785525355433,62,0
25.105047448957144,41.327413091739835,27.1876374156311,11.32441911384265,21,0
31.529149322154833,59.41661314897247,7.486385995485183,11.521627252865366,58,0
21.400992020612236,69.31859142427994,8.15849178385893,6.257515664657664,26,0
32.91046456992401,86.22444506846759,22.78194787253891,11.727694895898043,73,1
22.784033574683264,80.9977225963903,13.4921952735162,9.087722485613266,51,1
15.216753029605968,66.7541623826049,23.301316708655435,1.9400572348435428,38,0
33.10763952838528,56.41759997689995,1.9609847269315572,5.722801277615639,28,0
16.82573353572267,99.82747000946267,14.62713581020153,8.619974104464047,20,1
21.3862727518083,65.57087813415838,1.008408005498479,2.968083789829,59,0
34.0012393410161,67.08322145978053,1.8795961036606357,7.687382202586648,80,0
34.012142938751126,49.81742927150015,27.193123600332328,7.999205748559431,67,0
26.46875776246572,87.68857292499575,4.177361133527855,1.9523969257027907,43,0
27.636744243395984,81.62093354688932,15.972620468256514,6.781023749433075,29,1
23.968910439566393,53.24617676732562,12.332868078021196,9.259522931743293,59,0
20.86421543396129,44.94286273695056,10.42029978776528,5.986747974431303,19,0
21.57329090739832,80.82995812448279,26.995000370618175,0.1452374013132891,41,0
28.450369121540767,79.27067285686812,0.654701903264685,0.10846162895150613,61,0
30.0474905887536,56.395571619892564,19.913690585267673,4.284352127640146,24,0
30.83158087451697,97.05181373502462,28.901833026406514,11.114328821181385,12,1
30.792362855891078,49.06347350685401,16.805045503855258,2.7441213552433052,46,0
16.824122060973806,65.94008806255611,28.104673860992754,7.612364266460245,49,0
24.88840609405163,96.61695521005593,1.567736378580713,2.664910448319847,81,0
16.151175200332887,65.18363901556734,12.563799572224841,3.8600398759145835,49,0
25.990577646474712,78.31155685984513,7.804733728861535,10.176505075217808,65,1
23.83061002746754,63.855663877767654,21.924628949421894,8.746337307239362,32,0
32.754083655166,56.452912140920205,29.4389127149174,1.1447913277585275,20,0
22.018300251041573,99.0386588775897,7.6959018733274345,5.144424251837203,73,1
17.341340328552118,64.56004037890258,19.625238044222233,0.3500371637431736,17,0
17.859833641056717,93.64595222074806,5.942928982792203,5.770681759236108,65,1
30.230212634349446,53.79727635346517,16.959907637148298,7.949208140412817,69,0
27.364361266325222,52.786282241505,13.917974600650085,1.4220314831778187,19,0
17.022453522455805,41.86804497307068,29.16015988894611,3.466619266909988,48,0
16.682136122299948,79.10000952255311,18.255818180893996,4.774039506025883,37,0
29.0193826291824,62.11158062342567,10.485191162604563,11.034372295872597,58,0
16.45526012728387,91.86149499037822,3.422873546638001,11.919060185075569,45,1
31.437201185807126,68.39259440149343,4.537404862048037,0.5389355879473903,22,0
29.124844543129925,98.09160567488331,6.759507898537053,9.132095081944705,45,1
16.626975612837995,51.13153094218727,7.5289998402089395,4.460688796828119,35,0
16.69675428170384,92.11739007733664,25.518481735234133,4.70949823475376,13,0
34.73279157002351,86.59581116750451,16.83668364847575,9.051179680164273,73,1
22.485415915122406,86.25531067864313,15.701727341230994,11.021117185744904,47,2
22.412842941337818,90.68699368701326,3.443066156076524,11.411143134030581,31,2
31.25599134515005,85.66143945657993,25.80419080048305,6.92547103245985,11,1
33.94497154767717,77.57321929788492,21.68442909625451,4.285453911606034,40,0
34.720021276457416,47.87469266094325,2.0300508570000475,9.450589030305352,20,0
30.067563705178834,41.95157076947511,21.23505291689306,3.012016599147603,55,0
22.525191710618316,95.2508708689412,16.30614652027938,6.768888346002213,71,1
16.670014333973377,76.99901887124429,2.4517603724033474,4.302941538298478,78,0
30.542938318548735,87.79223745857058,13.749019245859694,7.879572884494513,73,1
26.1680849947161,68.891341090753,14.540888613901409,2.884786954722083,19,0
23.484440184939526,47.038491337743665,4.973236204898273,2.2991153488179092,49,0
33.12708770189472,47.511147532153025,28.37094441000847,11.018869040105244,33,0
17.223949646123028,81.13391723373829,25.499261144419858,1.2216441953944428,53,0
24.852502085817182,65.81835369396777,20.07067011987325,6.07149489281918,69,0
15.227072895348382,52.0314836020202,13.868866830018217,2.650233395556107,71,0
24.373212839882527,69.49567280448622,12.352966247535255,0.4671595599080094,26,0
16.126065513636746,43.85253622450804,19.529204014528624,0.4322258194971167,74,0
17.376358325361437,74.91828411486392,16.362956082207162,2.102661265269928,66,0
17.350524935542097,56.13960426610586,1.8681931764565685,10.401244254072003,64,0
27.984206042321272,87.85354603823129,15.375079463109952,3.38974492772432,62,0
29.920897585308467,58.621717535414426,24.192108516985186,11.405510046903549,65,0
26.667375301943192,67.31320894490807,13.777196327908742,6.979467515870322,18,0
34.24345096949084,40.697232394486036,1.5586973266280524,5.239370277225193,31,0
22.49741159047408,44.34681326767353,23.588345981520995,6.961066016033455,22,0
20.714241725637216,63.549613384401084,6.040913464079232,6.200380622715214,57,0
32.3719825637892,68.79633008302741,7.758625046641163,9.105315045087902,27,0
19.47191677038905,76.00123288715822,4.941190602968877,3.389952791674227,85,0
34.264450788812226,57.499754722558194,9.906451946144927,4.236604699203628,49,0
15.243089493796326,81.69891316759255,22.70254517065905,10.729131630399008,26,1
34.397576534152776,91.60734383135227,15.58157578511812,11.357478157804866,24,1
15.863198239011522,86.791059333601,6.1464382245213764,10.710698729837695,24,1
32.82286227396142,42.37712952090143,26.334902344561225,5.0333759274877625,88,0
25.554022181725998,68.83041683546973,26.387455648545874,9.36438603608258,72,0
34.85929592238601,46.29581070509049,26.117352751380206,5.716028799613186,48,0
16.475931294707976,54.522700951751645,7.163886341446179,5.970478225753226,22,0
26.077085688026415,99.19975559602878,13.537180325429643,2.4561613086874075,41,0
34.38605071238198,48.5497325740908,29.54968968422625,7.0935636391021974,18,0
25.461956883402976,69.93328920708137,23.16037428929971,2.233630773040175,49,0
27.58797276270525,77.08934405908715,0.8150226367667945,3.9787763888063252,29,0
28.914973779692343,82.14789823264624,1.9561377378147615,10.260362419439222,86,1
24.090821295355465,73.57892100921484,13.917941304369982,2.4849097105302627,89,0
27.55116160168127,40.58625084515102,27.276606175846805,0.8538994220811937,82,0
26.686286238462003,59.58767849463951,16.161053938581425,0.8280911113537957,72,0
33.02316020981978,71.06269860308268,14.934375241028707,11.289414246037294,85,1
15.908927606829158,45.27198994869,3.1642109986989175,6.083045255542015,53,0
20.619263791844606,61.037615872550845,19.70340314172882,4.91294486180422,47,0
34.008229681531176,41.99218652748199,24.663094818006766,9.730542972095021,69,0
32.80527567781833,44.71470982930124,11.41260022522687,10.029911134926191,80,0
24.11313505571426,63.815396572095764,23.268355527759823,3.9862923973872553,57,0
27.402651956030734,47.96294524258362,28.934299617024347,8.323416689685542,27,0
20.54762365962265,74.05245089569348,6.112993773830673,9.253473790222639,25,1
18.762423194475225,81.36789814823595,15.699888935842239,7.855808242391454,64,1
24.273968098799642,88.03520194654497,8.614138742537266,1.8191408976011925,48,0
22.067044560521055,52.009014654688606,23.78563257101518,10.510597002204683,77,0
26.67312223701744,50.04895493554419,17.327800976434727,6.469134632832104,68,0
16.554692739299696,46.274070420064014,19.037472526509113,3.3896691164400443,71,0
34.487896153323334,78.1858149726182,23.93742478847682,5.1027382252523275,22,1
34.72421488959206,82.38854358921407,11.879114179873646,0.45085308478688857,15,0
28.963234280394904,41.89516868953852,27.452702052211297,1.5344016146690107,86,0
25.72192732688241,96.17273477462139,15.9908660173842,9.186561006190331,69,1
21.190552325726557,43.118277019088346,4.73864468506044,0.00013961706439369337,23,0
31.275900394138972,72.47778011806423,20.876973545064075,4.998789941787506,63,0
28.694623451077586,82.54363116705498,23.797840513147634,6.270122173027062,13,1
18.252338786897827,92.25814742476513,9.5028503120258,0.6556130400116675,48,0
33.21854368987685,82.84521592794567,25.71537770996259,11.676937955667995,81,1
31.45074485846338,88.10368498418751,27.184297642972993,2.713503974996063,34,0
33.99599826583848,60.367011552568364,8.307134621334267,3.6503846356353704,86,0
29.5143901677672,88.88950682479074,29.505644181456663,3.647310147060328,41,0
27.268303918715798,44.806890783080505,4.221345841462752,2.764999945408199,68,0
23.364860725812377,93.68899936363167,6.060470052074699,0.017685865035736992,72,0
33.65456966708027,72.85554256922418,5.526745177140784,8.752137529055956,47,1
32.32127779000817,89.03786619774962,26.819691300236112,11.602145997591425,62,1
15.904373402123788,67.139097071098,19.628776569748855,2.6915217994205407,76,0
15.52733948994504,78.6146617117915,4.563128496668186,7.956566301641069,37,1
22.52926733756099,71.58415965616679,13.20970255105047,8.902755923504582,12,1
31.211066615636657,83.89537130531991,18.458940752094062,10.181104549086296,89,1
34.74552258629889,44.897798921835374,2.5039225496814987,5.0715503641633095,31,0
18.008337822070565,43.62112503943383,26.47249105222016,3.635170867685151,47,0
26.8826143070427,54.82619404060878,24.108106063246055,3.9035416082763734,81,0
22.61781713262043,49.5726808067913,15.156203207299146,8.551455997182154,81,0
34.398287956292066,92.3070139955321,29.013798457775113,9.801353598067632,71,1
31.842378462714173,53.15283924148266,12.532829378252991,2.179367613079232,66,0
31.766574094222758,98.55191534914788,29.523309571094934,4.451292097893182,15,0
24.373863195899403,60.213747506266415,20.03759996410881,10.8232823609898,87,0
23.296390046753302,50.927074941321955,19.040138197618244,9.68032223633687,41,0
20.468141438614126,87.38191042854875,4.9786468588735495,11.81830083314971,19,2
16.127509933018544,79.52246653005257,26.45783274913932,9.050979116184969,12,1
32.29444752510106,69.89174298718834,12.824690637618454,4.718342412335067,68,0
31.258020182601552,73.32181305625787,4.867002173474381,7.087654007935653,85,1
34.99435346572261,83.15210669633584,0.3782255992727712,7.932171050967844,58,1
34.93273674147811,53.70728447987793,16.792670509151478,0.9414697958054874,68,0
26.10863411205255,99.78003496340452,15.82198866368029,6.533963509246381,40,1
30.37974830361021,98.487589728807,21.580608671074756,8.511849941671315,78,1
33.895314597648564,79.01954118081622,26.707741590534063,2.0078556480127245,71,0
31.99294781354823,51.972547055748706,2.3821975392908854,9.367580609106685,61,0
19.94696203486395,80.81369454587748,21.94489471021087,7.005273366169339,50,1
24.01088270620187,44.33190453875055,5.622358322927466,11.426661428371135,40,0
17.5831883030299,41.839150132348365,25.74531159471492,0.5090675784827003,31,0
34.08102054517445,55.46097331067282,24.571905415849685,3.1839136506656036,13,0
27.123492689017603,67.75737740435898,16.22381264956633,7.218646551597889,22,0
19.572856110069253,92.09635032450282,21.307283958699344,3.5587189464711684,54,0
28.434013688117133,83.63014418597848,9.430503395512451,8.573089968854907,51,1
27.362564809157917,84.56239127199886,14.135036967984439,9.108063390263172,58,1
22.163254360656808,65.52960006688451,24.64910693131415,1.2301915687976934,29,0
17.27115184399258,60.75609955281777,13.777955915196417,6.166253570481213,86,0
28.431463911855992,62.262325779076164,10.733947959763254,6.106686667092671,63,0
25.406154018075867,99.25897382416346,14.826373417508997,4.431369242586493,45,0
30.446367834712788,42.406551484748945,24.84747757311655,11.195098350836066,10,0
25.403270022239866,92.02188976734692,10.056241421126181,9.930075838478654,24,1
32.043630006370805,74.7205245143436,5.212847794072314,8.366512582915641,86,1
26.03813677548971,66.31692515137543,21.360420609923423,8.57191962881997,26,0
26.218759430707728,83.51545962490819,24.779346381242455,5.540593725757429,33,1
32.533072053166904,69.20013648548218,3.019124355706,11.05193425315891,67,0
23.06965732424794,92.40539428489964,7.196223382678342,8.335145127039425,81,2
17.680304569012815,94.04211184067552,4.259159692829817,8.747772739869797,32,1
15.57565352626678,65.30325561240733,10.438242347465,10.340290845448143,55,0
30.10274511347238,56.60966783410309,13.510529367162379,3.288859072106292,81,0
27.406191027069294,75.54101971560173,22.464790108899194,9.684850846400437,17,1
29.08159536198447,94.74180073700145,19.534427546450225,2.3428872354779045,68,0
19.259283230178212,52.63973134033999,18.627857024352934,4.1441034269386545,68,0
17.727429511735394,77.37799501380897,10.571248398289633,4.027325451238113,22,0
15.290893313357639,77.89361320555123,25.243426592542797,11.742305620669686,48,1
22.011751176131938,83.98678134491686,14.138615021944936,10.278446684975123,37,1
26.79835373709266,47.894061107635586,29.373148140454635,8.414038339083117,70,0
22.844880901994646,82.94949788092532,19.024264148872106,8.724681139384682,25,1
23.749498440474582,94.54195123993847,3.7879422469350823,6.744873532830853,11,1
33.08317388987497,50.78098653221452,20.28532686226302,11.36508800530223,26,0
21.965109340466007,54.25259949543266,9.75312046295097,5.955105034588339,39,0
25.279789783196215,98.28370564249838,20.589815900582924,4.566212518438734,22,0
30.67306025482286,50.85861716256939,2.0892344448721722,1.956424043179092,22,0
22.930855646425403,91.26310560217475,5.246443115278781,9.434467827132696,52,2
27.441734004557468,69.53667138688209,25.67211776717359,8.813327184907097,30,0
32.2472741749349,54.833864464190626,6.815386710705447,4.612260462289619,64,0
33.990412473152844,92.24499407635068,25.1112337572882,0.3023209675107523,49,0
17.941469618580758,66.71831530015993,8.378282653632313,10.067967932616128,24,0
33.53175250322989,70.8890412357814,19.286457301761228,0.1370158014488836,82,0
24.842325861590766,61.55400216398594,20.82451720529493,8.444397355548611,61,0
20.164887765979167,75.57705108609565,15.379642594351587,11.643085316712686,83,1
24.182715124765224,49.81143235510137,9.159320300901939,5.251935937778441,62,0
34.60065150570954,63.46489219910564,6.379331291132884,2.819680859951433,61,0
24.85236187985739,98.16473934011725,0.9956806368727866,8.45845212052058,39,2
21.575032205750162,55.48800596206765,9.118392037221714,9.80553770418702,42,0
27.668017086334515,79.40419987247753,19.59488371593849,6.557163792934167,66,1
19.802912375563864,59.511403853481696,28.14914455345448,11.604423303073755,61,0
16.51726656217328,86.40838754119605,26.136134467891562,0.6200246598955332,18,0
17.577594438212984,47.85241964310099,22.98194329605908,6.057547179654337,63,0
17.56091677915545,98.18926270471269,23.65342029759896,8.621447367870601,10,1
18.038053870245886,67.22737248301836,19.94954710427986,10.351685653790147,53,0
17.776543452988204,54.16302780078784,7.80860572698009,2.1510673428934806,84,0
27.817494896064293,44.409804839800756,27.215850921174894,9.600041781164176,89,0
18.637601687982897,50.18547430525244,20.121969357175022,6.632484908622543,18,0
21.913345666477262,71.18643691336106,16.8132189294132,4.758644183879559,41,0
32.935768198120236,60.22019058587718,3.3296840764044324,1.5805803429491228,24,0
24.479232805257446,89.73300195295657,13.411666314192763,10.38354910690695,21,2
28.351154770420543,65.85325141970836,13.81074813605779,1.8872784981565842,87,0
18.446397424032597,54.92285635525779,25.9369082856801,3.717454310509191,66,0
18.845780376173416,77.0286991962418,16.399446605633653,3.4805463835492425,17,0
15.817372325329577,82.40663301312675,11.41201646911229,10.456968410290251,81,1
18.37870126144329,50.02251447405699,29.30400985531978,8.072435930506776,36,0
20.57180678063917,50.05715297729906,3.32161779978947,9.560176766296468,71,0
18.540209685534936,42.20028561601258,12.676452849358338,3.0056147855099877,21,0
16.774050675141112,84.18412090393844,1.2607402551421587,7.498489195283987,74,1
17.412717422012015,79.8282716573083,22.19712362300791,6.860951797724985,51,1
24.215575360654515,68.47785254498883,27.542296565974517,9.993964521459253,71,0
19.12667436811585,90.65022693815183,8.401119886514683,10.873044725775127,20,2
22.28539722096151,88.34020917700319,25.750250303973626,0.1458812577286417,52,0
25.068345417097138,75.12126186380513,8.766546913856933,8.088239028705512,26,1
28.807896572587307,92.09627683079552,27.323104849317456,0.6220295894367482,41,0
15.786242796821979,52.350472602206096,22.61885710790352,6.586303980928271,49,0
30.988207978180853,46.71517716386367,24.14720330524316,3.4515927485241384,32,0
27.558007789818156,56.18497669101937,0.540196668013635,3.6813191942656944,65,0
16.635180638977438,43.42521136535889,28.884310712220778,4.235502041428279,15,0
32.47157248213554,71.87017168006193,21.800129762109698,7.455509388595321,59,1
33.417448010636264,96.19634153769769,9.142532861584,4.0085995880252305,46,0
16.221559197097275,42.36061244011058,24.881839945765407,8.792388607083364,73,0
20.537552962944076,47.32659484060161,8.445635952447898,4.854328626886437,63,0
31.124025595861227,67.13194169700611,26.18261518698384,0.8202384037195034,81,0
29.965193807673167,96.0325010516743,3.3774117123581107,9.405118109809287,58,1
18.690420387127546,58.96936629860503,21.110579323823874,3.429099895112472,20,0
19.186986466734204,70.43408852130355,16.22095429934731,5.193202555191151,58,1
22.40944205582764,42.494371543023526,2.896034105863224,8.225326598662818,30,0
24.690459703820427,48.90059205772533,7.2568148477651695,3.989473885784544,75,0
27.36509543060592,99.19780737753081,0.3721210883194437,0.6790278737605875,72,0
22.378272791395446,97.90712178616273,14.063038963935174,4.487052564153763,37,0
24.25069432266296,40.29639885606458,9.037957822800012,11.333382992331641,26,0
29.94941876267513,97.10870712539435,17.950724528932763,7.700812767582699,15,1
15.733664057811957,78.34719626893002,8.917134231258515,8.057749784006482,28,1
20.048738886880415,92.07509767120132,8.99757334520954,7.587385843651678,65,1
29.26699171769105,67.28439133803155,22.2957959619481,2.3879056675132415,37,0
32.904136753743984,70.93576171475502,1.4442850793506035,5.020006369227362,75,1
25.233548842313322,69.3307948154152,27.086849855759617,9.011277580359819,47,0
25.642269705306312,80.01185545276627,25.567916231735445,1.2164747706379098,46,0
17.14344022679552,48.379075285378775,20.034140496792194,3.334233313076547,77,0
23.948247336469095,41.798415392360674,17.796647103221527,3.3158293015902434,58,0
25.652345329100463,58.47579649547146,26.769074944189565,5.184227131134072,52,0
19.849410072694592,82.2808457641988,5.559905385861433,11.76442489130622,45,1
20.38486461898762,52.1112071273769,2.3690748657248584,0.8100305602058633,67,0
22.545683262092453,80.40594599949503,7.185305097286143,6.22441193256714,22,1
15.401423955554527,98.19472276643623,23.83734836100571,2.1523761841465254,61,0
21.441583311663564,45.6340429473651,1.0401080017944997,11.64811854491693,67,0
19.22896013993089,80.35612709350758,17.484205052504688,1.3596420567295704,41,0
21.54994704355829,66.62501315827427,29.8631254857393,4.843212028339095,69,0
17.395242636385024,92.08853526265032,25.670882815126184,8.854619818015275,67,1
32.8105456147979,50.628987366843155,15.643370671307684,8.454653136329343,65,0
26.871849071080973,81.55755713356987,1.9092272785992703,5.072743642727187,37,1
28.582046382889793,90.28691737888661,24.941205431571294,4.158290015432619,10,0
30.783424772146766,96.6768531684414,17.969355245316315,4.771348542634447,51,0
24.968843978581145,80.99488169737876,3.4479899117870048,3.1713151579036714,57,0
16.738405761748474,69.83048584050565,2.815718544700686,2.4639952644815977,49,0
25.742130836370954,77.07083441207283,27.28880458309777,5.79647637070668,72,1
26.736822360417584,92.1342990687231,20.076007888142353,3.222405072811288,85,0
29.9087894836866,74.23658479832977,24.878603979502667,3.4495399787670014,81,0
23.63319092459359,41.82322358181021,26.36936700846802,7.881072761694685,89,0
17.551606055911275,95.85692173041866,17.153170561449667,11.622447980398707,13,1
20.67551811597449,81.37160506189366,15.523390552651238,7.243646406712501,47,1
22.2616459279727,80.59080314663478,12.912822309629705,0.9237536047795953,36,0
27.918344826632023,52.94050914386303,9.508397633733578,0.9070033662488037,18,0
26.41556609337824,79.53312821395943,13.037878825761354,11.417078650146792,25,1
22.121934517956923,63.63186433924951,23.216389671904693,3.5674894836880036,65,0
34.730304975859596,79.07397862248953,18.057702930453946,1.1048038329897052,85,0
27.115496387137743,46.39558181847944,26.77569869864538,7.188535045804579,40,0
19.74453583471989,79.47071827618217,13.301400431375631,7.483785339483193,23,1
17.035649452408073,99.96482354623998,18.212687361562622,7.782057841424258,34,1
18.057182783686642,42.892722331633365,18.93922659275966,3.2088243342904956,43,0
19.919154567690164,98.63045105327905,17.750914869189767,0.1813282105737004,76,0
18.213627465191113,64.41447764337224,21.07901319256549,11.580184433453663,33,0
18.731340481026116,92.24520702023554,7.123004051244188,3.01071654829323,82,0
20.70190337387694,86.94312904349641,15.370913326373719,8.11231545663057,35,2
18.467471905895096,74.02097565920008,3.12674408425043,8.479558438544515,29,1
32.935308492528506,84.30695255507959,11.535339829344377,7.320089004953829,73,1
16.604674913232845,92.71093367808086,14.630012058637933,3.7548887305637786,19,0
25.490227791405093,64.24841929906198,19.566727786364176,3.253155045168789,76,0
23.20793653979323,59.62198969379432,28.515931577586105,7.172019392432437,33,0
34.647572338172125,80.05560313381508,18.019531996450677,10.393147603340298,14,1
17.240778043361047,88.47075651647552,22.307817485296795,11.360804747080747,76,1
22.95711198091483,85.73710808659695,15.187981784856083,1.2708696528450916,67,0
34.389408665507375,87.86881893151806,19.02312094128994,1.8579433511726382,36,0
32.310142517879605,66.13499888877598,2.1279664840132027,11.336835105396956,89,0
31.3414414189856,89.0700529705013,7.631747425255409,8.83842274001751,24,1
20.158056540898798,47.212543322236506,10.855592796154161,10.595925897957276,44,0
18.417751747801315,72.66934587765098,14.174800650195408,2.431591609624118,85,0
28.37286439848862,40.34551962988729,1.369462365071512,7.051030453312823,62,0
33.587519782551716,59.47514979401622,4.20072292659953,8.413675133009683,53,0
26.135257860278596,61.98769209228387,8.304429233739173,8.161342625363671,35,0
26.432253789397997,63.770361496555324,29.14598072703152,4.897820290400377,56,0
20.599581873205683,81.72803240139173,9.940410213091523,0.18473870029570172,43,0
30.389858663838737,63.31348607622074,14.461231743362475,6.9951126816511575,59,0
18.74087497115047,66.92161735735183,5.882931382151789,3.037218470155305,21,0
21.473584728084873,54.252647852459646,18.32340213227305,5.4030509537146845,13,0
23.508728772328336,62.39510749776041,8.420496465479228,11.490972181005809,57,0
25.1522075736891,53.63617763578909,6.209777353152804,4.788423811709217,64,0
19.848194648301604,44.39175542610662,15.497178853379372,10.07761927997312,10,0
17.29673649478407,76.20691560288267,0.16517397481262464,2.2624872689910136,75,0
27.21240084883265,80.09276791330097,0.22992097947675982,8.069525976300346,39,1
20.772611064805115,77.16942076057687,6.572064273055734,11.724083453267323,12,1
26.624764428452245,67.80964262803434,1.1016408750246343,1.2227172104752415,30,0
18.087254305484045,62.78714681075379,3.2407726239207415,0.09983930672630414,58,0
24.62280203709635,91.80001897430952,10.165819480162547,5.202993511591372,71,1
25.651788651031715,71.14490710817309,24.077570387394385,1.1115057966164064,47,0
16.03647073644854,68.75091265778386,17.161459301079024,8.980612196114777,24,0
21.732085563878414,41.53852394838614,15.380031778692492,10.974583966182706,61,0
17.688293538779483,60.474869657569386,8.804664696243648,5.2082516725051065,88,0
16.267499409455354,62.811737127151424,27.952611582984492,3.1045397058652915,55,0
34.7992046477989,63.92936685381403,11.91045123711575,5.212839828079318,34,0
21.44707689949446,74.81034215363994,2.6127830038731448,8.681373814200011,30,1
31.1974889170927,72.0161528036127,18.511995483534037,0.10864993896445174,14,0
20.092813095275275,76.47430556760668,3.415151804298042,7.073447873816367,79,1
28.630054444478585,85.8929956925277,10.356694284050763,7.359500218648549,56,1
30.204557197793733,88.7791443229656,15.222358161534267,7.652258962751226,77,1
26.912774812156886,83.08738457358967,26.226675740555272,2.9042649597705266,27,0
24.431523771003167,97.33142175729608,14.80639741020356,8.56863268053752,30,2
23.23681828294537,41.0939549605817,21.06776298094993,1.0966978359813169,32,0
21.977365330859904,51.74667914101276,29.78450516997211,2.3912440376016098,73,0
33.59058288495652,40.45377249868853,3.944673596939449,10.529640559853783,76,0
31.612388155754584,78.84848284927618,8.241945765585585,8.864677808718795,49,1
34.300538213330256,93.88183293699922,11.837282267929393,0.16494664813614301,19,0
17.485944469710894,54.608937794577955,12.654845356164941,2.9805151244376025,61,0
29.617349504072884,95.6220726877784,12.330632257966373,2.5728777959179747,81,0
33.76680913642076,43.61604341737365,27.228330076696647,3.249675936443671,84,0
18.6246613233132,96.06616160833086,21.420979334005693,2.970717243358637,70,0
16.32992534733555,61.09736123437806,18.237156422721114,0.7503155489141489,73,0
29.82241298580118,46.08524970695299,9.281181535883462,5.507286199161844,14,0
26.489462263598238,69.15230555117954,24.71371152663884,8.792801697433982,62,0
31.83657553516544,55.40659406323048,28.651815344549668,7.280780696609237,64,0
17.79544753252579,57.092374117715366,24.635948476506798,8.074460023176957,46,0
30.905346237197804,58.43739789557719,0.046953155744187125,0.9737901424348698,65,0
19.032546400954892,88.1815538699598,19.09204110550221,11.417888522121446,68,2
18.27311885731409,72.34967660051527,1.5340614432630217,10.061902006116298,78,1
18.285315958619858,58.67846194936022,7.728216610011655,9.661083821947953,82,0
31.29149440462764,76.6200269986551,1.7857410104331506,9.87580566050121,68,1
28.303944413924,82.96904045339161,18.11386358848163,11.192526097593136,11,1
25.461308495382386,56.35744004401202,20.597697404778202,6.531047593364372,74,0
22.17660968247005,64.8129460915211,3.4346291419771537,2.4033842144115107,69,0
32.544010816262166,47.313165600216855,11.515166491349385,7.401403294230494,60,0
22.84890214845271,50.86896097208082,13.68709526866626,8.914577924015267,39,0
31.33198878943154,80.86707123789897,11.071590652827497,8.855008720248305,20,1
23.78269817140437,50.88630086173762,3.630750014555791,6.257388290002561,85,0
22.538888588498153,71.50980302002361,12.568433705624262,0.8215046320029367,48,0
24.25359571339213,82.54277570334597,22.535341434252544,4.4533552611615335,86,0
21.02755748328284,46.41261538568463,2.130229935997664,11.049199301560288,81,0
29.952187603525022,74.03873317773422,2.4054004224571033,7.013386917089113,72,1
25.054407801849585,55.393767022081825,10.643138755079526,6.459983319068561,73,0
19.644253902936345,97.77561251425479,28.25177134856775,3.226242172586322,70,0
32.991491465491364,69.01273880319548,20.05717940168742,4.421387038998947,63,0
22.67782442746423,88.35955298650948,20.360098700176945,10.744153069838031,82,2
25.871057222279774,73.0135925293757,10.857599725135948,7.997556570322029,67,1
33.12944221929094,42.60475197128915,17.809823736256153,9.448644321027995,65,0
27.484759918279842,77.98908253564134,0.30393552083230135,5.452145076811862,43,1
17.337960814167282,97.08420053239942,19.082881392286268,7.562966633473895,40,1
33.796642472269504,76.09670920877987,27.3986084272871,2.9806033049184903,61,0
27.554161061428356,89.15133156560742,18.377204050344574,8.465529963401835,85,1
21.698112293141723,93.05238780090447,26.21095780399035,5.131216004440048,10,1
17.785441453267744,53.68478631693595,21.719191663982816,5.310546177776947,64,0
30.88050378540592,52.7226903944936,3.6167524921107077,7.79186789492258,31,0
27.40145511857027,76.6588593310595,27.07359921857525,11.23536745762712,49,1
25.66922183952643,64.66170818840229,1.9933153306732465,0.7680761593034511,10,0
32.87785166101915,90.39167817200322,16.019024176432914,9.896918848164091,74,1
30.771944224490614,94.00138740388067,4.26411371380373,3.5085973249463174,72,0
18.033497594655024,61.20528275816309,0.35119832192712197,5.327033454076534,63,0
21.234441355910967,54.21223353846892,12.661027803829171,0.26295994530010747,51,0
19.969782796289316,86.83153091463171,8.851221229624688,3.6125529340117564,30,0
29.878925851453538,56.48836213288817,14.580014813928091,6.031574911561566,88,0
15.670648694715588,89.3568591108207,17.315996602036524,0.6741129281692682,31,0
